0,1,checkBoxList,NumberOfLink,NumberOfInput,URL_List,button_List,name_url
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09211342299609848,99.90788657700391,0,1,4,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09211342299609848,99.90788657700391,0,1,4,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09342605384502489,99.90657394615498,0,1,2,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09342605384502489,99.90657394615498,0,1,2,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09211342299609848,99.90788657700391,0,1,4,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09211342299609848,99.90788657700391,0,1,4,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.03147495567644709,99.96852504432356,0,1,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.03147495567644709,99.96852504432356,0,1,1,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.031661962257956144,99.96833803774204,0,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09408936055701478,99.90591063944298,0,1,1,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.09475737215030033,99.9052426278497,0,1,0,1,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
0.032819274708728585,99.96718072529127,0,0,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
