0,1,NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,name_url
5.837108574269223e-10,99.99999999941629,0,0,199,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,20,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,60,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,2,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,2,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,1,24,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,1,2,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
0.0780034693571019,99.9219965306429,23,194,63,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.8870192075581826e-07,99.99999981129808,9,82,157,1,22,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,1,98,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,98,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
3.4911851187757748e-09,99.99999999650882,9,15,186,1,2,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
8.819611707622244e-10,99.99999999911805,8,4,196,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,1,2,197,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,1,2,197,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,1,2,197,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,1,2,197,0,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,3,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,3,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,2,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,3,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,3,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,2,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,2,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
2.0135670908416614e-09,99.99999999798644,0,9,190,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
3.620377331259306e-08,99.99999996379623,0,34,169,1,21,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.0531135659402935e-09,99.99999999394689,0,19,182,1,22,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.0531135659402935e-09,99.99999999394689,0,19,182,1,22,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
2.0135670908416614e-09,99.99999999798644,0,9,190,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.7547296948805524e-09,99.99999999824527,0,8,191,0,22,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
3.4911851187757748e-09,99.99999999650882,0,15,186,1,21,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
3.4911851187757748e-09,99.99999999650882,0,15,186,1,21,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.0120571047878002e-09,99.99999999898795,0,4,195,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.1613376926788987e-09,99.99999999883866,0,5,194,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.0120571047878002e-09,99.99999999898795,0,5,195,1,20,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,1,198,0,21,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.0495115887465545e-08,99.99999998950489,0,23,178,1,22,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
1.0495115887465545e-08,99.99999998950489,0,23,178,1,22,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
4.632881945854095e-05,99.99995367118053,14,87,117,1,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
4.632881945854095e-05,99.99995367118053,14,87,117,1,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
4.632881945854095e-05,99.99995367118053,14,87,117,1,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,2,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,2,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
6.697975507563569e-10,99.9999999993302,0,2,198,0,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
4.632881945854095e-05,99.99995367118053,14,85,117,1,0,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,12,2,197,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,12,2,197,1,1,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,1,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,12,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,12,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,6,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,6,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,5,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,6,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,6,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,5,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
2.3105517499288908e-09,99.99999999768944,1,11,189,1,30,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
7.686073999479959e-10,99.99999999923139,0,2,197,1,1,0,2,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
2.0135670908416614e-09,99.99999999798644,1,9,190,0,30,0,3,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,1,0,199,0,1,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
5.837108574269223e-10,99.99999999941629,0,0,199,0,1,0,0,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
