NumOfButton,NumOfLinks,commonURL,is_page,NumOfPage,NumberOfValues,navType,pageClass,name_url
0,7,362,1,34,5,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/1mg.html
0,11,795,1,25,10,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/99acres.html
0,0,1331,1,89,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Activewear.html
0,0,1393,1,88,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Ajio.html
7,0,579,1,12,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/aliexpress.html
0,0,629,1,96,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/AmericanEagle.html
0,6,516,1,5,1,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Apartments.html
0,6,550,1,6,5,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Apparel.html
0,7,217,1,6,5,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Argos.html
0,0,819,1,10,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/ASOS.html
4,0,214,1,11,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Aurate.html
0,0,1077,1,22,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Bata.html
0,4,751,1,3,2,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Bath_Body Works.html
0,0,495,1,81,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Bewakoof.html
0,0,474,1,10,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/bigbasket.html
0,0,1015,1,83,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/boohoo.html
0,0,426,1,69,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/CanadianTire.html
0,5,194,1,39,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/century.html
0,0,159,1,33,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/CENTURY21.html
0,0,325,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Chumbak.html
0,0,45,1,11,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Cleartrip.html
0,0,0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/coldwellbankerhomes.html
0,0,273,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Commonfloor.html
0,0,284,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/COSRX.html
0,0,0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Coursera.html
0,0,0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Crocs.html
0,0,880,1,10,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Croma.html
0,5,1611,1,5,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Currys.html
0,519,805,1,80,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Decathlon.html
8,0,414,1,10,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Dell.html
0,12,252,1,10,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Dineout.html
0,11,215,1,27,11,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/DuProprio.html
0,0,0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/eBay_Art.html
0,0,487,1,14,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Express.html
0,0,318,1,35,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Fabindia.html
0,3,541,1,5,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/FARFETCH.html
0,1,322,1,1,1,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/fashionphile.html
0,1,5720,1,1,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/FirstCry.html
0,11,135,1,50,10,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Flipkart.html
0,0,278,1,53,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Foreclosures.html
1,0,794,1,17,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Forever21.html
0,0,161,1,11,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/freepeople.html
0,0,0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/FSBO.html
0,0,0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Gumtree.html
1,4,346,1,24,4,3,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Hayneedle.html
0,0,241,1,4,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/HimalayaWellness.html
0,0,89,1,27,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Homes.html
0,0,1298,1,23,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/HomeShopping.html
0,0,873,1,54,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/ITCStore.html
6,0,356,1,44,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/John_sCrazySocks.html
0,0,533,1,11,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/JohnLewis_Partners.html
0,11,120,1,12,9,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Kijiji.html
0,29,1320,1,28,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Kirklands.html
0,0,501,1,69,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/lenevo.html
0,3,179,1,38,2,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Lenskart.html
0,0,426,1,45,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/LoopNet.html
0,0,1075,1,48,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/M_S.html
0,0,398,1,22,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/magicbricks.html
0,0,758,1,57,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/makaan.html
0,0,0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MakeMyTrip.html
2,0,354,1,4,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MangoMan.html
0,0,713,1,30,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Men_Topwear.html
0,0,193,1,30,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/MISSSIXTY.html
0,11,527,1,18,10,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Myntra.html
0,0,530,1,60,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/NastyGal.html
0,0,1338,1,22,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nature_sBasket.html
0,0,470,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/NET-A-PORTER.html
1,0,2353,1,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Newegg.html
0,5,3585,1,12,5,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Nykaa.html
0,2,399,1,1,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/OUTNET.html
0,0,1904,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Pepperfry.html
1,0,199,1,1,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PetiteStudio_s.html
0,5,573,1,5,4,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Point2.html
0,0,795,1,48,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PrettyLittleThing.html
0,0,1323,1,78,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/PropTiger.html
0,0,340,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/realtor.html
0,0,181,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Realtytrac.html
0,0,181,1,65,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/redbus.html
0,0,215,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Redfin.html
0,0,766,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RedWolfAirsoft.html
0,0,248,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RelianceDigital.html
0,1,434,1,69,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RentCafe.html
0,0,589,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/ROMWEUSA.html
0,6,380,1,22,6,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/RoyalLePage.html
0,0,710,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Samsung.html
0,0,0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Shopclues.html
0,0,1371,1,41,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/snapdeal.html
0,0,846,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/SSENSE.html
0,30,289,1,4,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Sulekha.html
0,0,134,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TataCLiQ.html
0,1,208,1,3,0,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Tease.html
1,1,2955,1,0,0,3,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheBay.html
1,0,216,1,10,0,1,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheFrankieShop.html
0,0,394,1,12,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/TheSouledStore.html
0,1,384,1,1,1,2,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Trulia.html
0,0,347,1,11,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/Udemy.html
0,0,0,0,0,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UltaBeauty.html
0,0,2586,1,13,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UnderArmour.html
0,0,1476,1,43,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanLadder.html
0,0,163,1,1,0,0,1,/Users/mdjavedulferdous/Documents/Dataset/Testing/UrbanOutfitters.html
